global_step_id,file,axis,step_id_in_file,step_deg,abs_step_deg,direction,t_s,err_px_raw,offset_px,y_zero_px,y_gain_px_per_deg,y_aligned_px,err_norm_raw,y_zero_norm,sample_idx
81,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,11,5.0,5.0,+,0.736106,8.716,91.026578,-82.310578,-16.462116,82.310578,0.036317,-0.34296,22
81,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,11,5.0,5.0,+,0.768112,8.747,91.026578,-82.279578,-16.455916,82.279578,0.036446,-0.342831,23
81,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,11,5.0,5.0,+,0.800116,8.7541,91.026578,-82.272478,-16.454496,82.272478,0.036475,-0.342802,24
81,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,11,5.0,5.0,+,0.832377,8.7421,91.026578,-82.284478,-16.456896,82.284478,0.036426,-0.342851,25
81,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,11,5.0,5.0,+,0.863795,8.6636,91.026578,-82.362978,-16.472596,82.362978,0.036098,-0.343179,26
81,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,11,5.0,5.0,+,0.89573,8.7847,91.026578,-82.241878,-16.448376,82.241878,0.036603,-0.342674,27
81,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,11,5.0,5.0,+,0.927827,8.8317,91.026578,-82.194878,-16.438976,82.194878,0.036799,-0.342478,28
81,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,11,5.0,5.0,+,0.959364,8.7609,91.026578,-82.265678,-16.453136,82.265678,0.036504,-0.342773,29
81,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,11,5.0,5.0,+,0.992358,8.8146,91.026578,-82.211978,-16.442396,82.211978,0.036728,-0.342549,30
81,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,11,5.0,5.0,+,1.040973,8.7301,91.026578,-82.296478,-16.459296,82.296478,0.036376,-0.342901,31
81,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,11,5.0,5.0,+,1.071588,8.6421,91.026578,-82.384478,-16.476896,82.384478,0.036009,-0.343268,32
81,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,11,5.0,5.0,+,1.104503,8.2971,91.026578,-82.729478,-16.545896,82.729478,0.034571,-0.344706,33
81,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,11,5.0,5.0,+,1.135814,8.287,91.026578,-82.739578,-16.547916,82.739578,0.034529,-0.344748,34
81,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,11,5.0,5.0,+,1.167706,8.2064,91.026578,-82.820178,-16.564036,82.820178,0.034193,-0.345084,35
82,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,12,-5.0,5.0,-,0.0,4.3372,4.957878,-0.620678,0.124136,-0.620678,0.018072,-0.002586,0
82,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,12,-5.0,5.0,-,0.031246,6.6145,4.957878,1.656622,-0.331324,1.656622,0.02756,0.006902,1
82,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,12,-5.0,5.0,-,0.063322,35.1343,4.957878,30.176422,-6.035284,30.176422,0.146393,0.125735,2
82,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,12,-5.0,5.0,-,0.095248,74.3166,4.957878,69.358722,-13.871744,69.358722,0.309653,0.288995,3
82,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,12,-5.0,5.0,-,0.143774,92.6911,4.957878,87.733222,-17.546644,87.733222,0.386213,0.365555,4
82,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,12,-5.0,5.0,-,0.175779,90.6186,4.957878,85.660722,-17.132144,85.660722,0.377577,0.356919,5
82,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,12,-5.0,5.0,-,0.207777,83.1002,4.957878,78.142322,-15.628464,78.142322,0.346251,0.325593,6
82,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,12,-5.0,5.0,-,0.240291,83.565,4.957878,78.607122,-15.721424,78.607122,0.348188,0.32753,7
82,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,12,-5.0,5.0,-,0.271289,87.7846,4.957878,82.826722,-16.565344,82.826722,0.365769,0.345111,8
82,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,12,-5.0,5.0,-,0.304285,86.6551,4.957878,81.697222,-16.339444,81.697222,0.361063,0.340405,9
82,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,12,-5.0,5.0,-,0.336813,86.236,4.957878,81.278122,-16.255624,81.278122,0.359317,0.338659,10
82,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,12,-5.0,5.0,-,0.366798,86.9835,4.957878,82.025622,-16.405124,82.025622,0.362431,0.341773,11
82,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,12,-5.0,5.0,-,0.400751,86.6209,4.957878,81.663022,-16.332604,81.663022,0.36092,0.340262,12
82,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,12,-5.0,5.0,-,0.43119,86.7355,4.957878,81.777622,-16.355524,81.777622,0.361398,0.34074,13
82,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,12,-5.0,5.0,-,0.463189,86.8958,4.957878,81.937922,-16.387584,81.937922,0.362066,0.341408,14
82,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,12,-5.0,5.0,-,0.496191,87.4804,4.957878,82.522522,-16.504504,82.522522,0.364501,0.343843,15
82,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,12,-5.0,5.0,-,0.542101,88.8568,4.957878,83.898922,-16.779784,83.898922,0.370236,0.349578,16
82,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,12,-5.0,5.0,-,0.574099,89.4695,4.957878,84.511622,-16.902324,84.511622,0.372789,0.352131,17
82,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,12,-5.0,5.0,-,0.606167,88.9464,4.957878,83.988522,-16.797704,83.988522,0.37061,0.349952,18
82,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,12,-5.0,5.0,-,0.6384,89.5464,4.957878,84.588522,-16.917704,84.588522,0.37311,0.352452,19
82,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,12,-5.0,5.0,-,0.672323,89.5573,4.957878,84.599422,-16.919884,84.599422,0.373155,0.352497,20
82,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,12,-5.0,5.0,-,0.703401,89.3856,4.957878,84.427722,-16.885544,84.427722,0.37244,0.351782,21
82,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,12,-5.0,5.0,-,0.735973,89.588,4.957878,84.630122,-16.926024,84.630122,0.373283,0.352625,22
82,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,12,-5.0,5.0,-,0.767211,88.9376,4.957878,83.979722,-16.795944,83.979722,0.370573,0.349915,23
82,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,12,-5.0,5.0,-,0.799962,89.4174,4.957878,84.459522,-16.891904,84.459522,0.372572,0.351914,24
82,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,12,-5.0,5.0,-,0.831478,89.6113,4.957878,84.653422,-16.930684,84.653422,0.373381,0.352723,25
82,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,12,-5.0,5.0,-,0.862479,89.1426,4.957878,84.184722,-16.836944,84.184722,0.371427,0.350769,26
82,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,12,-5.0,5.0,-,0.895529,89.2073,4.957878,84.249422,-16.849884,84.249422,0.371697,0.351039,27
82,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,12,-5.0,5.0,-,0.942931,89.1672,4.957878,84.209322,-16.841864,84.209322,0.37153,0.350872,28
82,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,12,-5.0,5.0,-,0.974895,89.1049,4.957878,84.147022,-16.829404,84.147022,0.37127,0.350612,29
82,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,12,-5.0,5.0,-,1.006952,88.8718,4.957878,83.913922,-16.782784,83.913922,0.370299,0.349641,30
82,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,12,-5.0,5.0,-,1.03934,89.0809,4.957878,84.123022,-16.824604,84.123022,0.37117,0.350512,31
82,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,12,-5.0,5.0,-,1.071317,89.1962,4.957878,84.238322,-16.847664,84.238322,0.371651,0.350993,32
82,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,12,-5.0,5.0,-,1.103375,89.1067,4.957878,84.148822,-16.829764,84.148822,0.371278,0.35062,33
82,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,12,-5.0,5.0,-,1.133863,89.3832,4.957878,84.425322,-16.885064,84.425322,0.37243,0.351772,34
82,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,12,-5.0,5.0,-,1.166899,89.4661,4.957878,84.508222,-16.901644,84.508222,0.372776,0.352118,35
83,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,13,5.0,5.0,+,0.0,88.8819,88.99188,-0.10998,-0.021996,0.10998,0.370341,-0.000459,0
83,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,13,5.0,5.0,+,0.032448,88.0363,88.99188,-0.95558,-0.191116,0.95558,0.366818,-0.003982,1
83,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,13,5.0,5.0,+,0.064623,69.5733,88.99188,-19.41858,-3.883716,19.41858,0.289889,-0.080911,2
83,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,13,5.0,5.0,+,0.096145,30.2159,88.99188,-58.77598,-11.755196,58.77598,0.1259,-0.2449,3
83,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,13,5.0,5.0,+,0.128552,-8.6014,88.99188,-97.59328,-19.518656,97.59328,-0.035839,-0.406639,4
83,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,13,5.0,5.0,+,0.159061,-15.1577,88.99188,-104.14958,-20.829916,104.14958,-0.063157,-0.433957,5
83,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,13,5.0,5.0,+,0.192132,-0.3913,88.99188,-89.38318,-17.876636,89.38318,-0.001631,-0.372431,6
83,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,13,5.0,5.0,+,0.223994,6.5002,88.99188,-82.49168,-16.498336,82.49168,0.027084,-0.343716,7
83,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,13,5.0,5.0,+,0.255911,-0.2906,88.99188,-89.28248,-17.856496,89.28248,-0.001211,-0.372011,8
83,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,13,5.0,5.0,+,0.287506,-2.8111,88.99188,-91.80298,-18.360596,91.80298,-0.011713,-0.382513,9
83,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,13,5.0,5.0,+,0.319459,0.0271,88.99188,-88.96478,-17.792956,88.96478,0.000113,-0.370687,10
83,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,13,5.0,5.0,+,0.351457,-0.6111,88.99188,-89.60298,-17.920596,89.60298,-0.002546,-0.373346,11
83,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,13,5.0,5.0,+,0.400059,-1.2904,88.99188,-90.28228,-18.056456,90.28228,-0.005377,-0.376177,12
83,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,13,5.0,5.0,+,0.43105,-0.1264,88.99188,-89.11828,-17.823656,89.11828,-0.000527,-0.371327,13
83,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,13,5.0,5.0,+,0.463061,-0.5096,88.99188,-89.50148,-17.900296,89.50148,-0.002124,-0.372924,14
83,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,13,5.0,5.0,+,0.495578,-0.8728,88.99188,-89.86468,-17.972936,89.86468,-0.003637,-0.374437,15
83,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,13,5.0,5.0,+,0.527561,-0.4027,88.99188,-89.39458,-17.878916,89.39458,-0.001678,-0.372478,16
83,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,13,5.0,5.0,+,0.55959,-0.4404,88.99188,-89.43228,-17.886456,89.43228,-0.001835,-0.372635,17
83,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,13,5.0,5.0,+,0.592082,-0.6321,88.99188,-89.62398,-17.924796,89.62398,-0.002634,-0.373434,18
83,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,13,5.0,5.0,+,0.623092,-0.6931,88.99188,-89.68498,-17.936996,89.68498,-0.002888,-0.373688,19
83,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,13,5.0,5.0,+,0.656092,-0.8275,88.99188,-89.81938,-17.963876,89.81938,-0.003448,-0.374248,20
83,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,13,5.0,5.0,+,0.687596,-0.8503,88.99188,-89.84218,-17.968436,89.84218,-0.003543,-0.374343,21
83,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,13,5.0,5.0,+,0.719552,-0.8053,88.99188,-89.79718,-17.959436,89.79718,-0.003355,-0.374155,22
83,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,13,5.0,5.0,+,0.752181,-1.0255,88.99188,-90.01738,-18.003476,90.01738,-0.004273,-0.375073,23
83,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,13,5.0,5.0,+,0.799821,-0.9589,88.99188,-89.95078,-17.990156,89.95078,-0.003995,-0.374795,24
83,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,13,5.0,5.0,+,0.831825,-0.9288,88.99188,-89.92068,-17.984136,89.92068,-0.00387,-0.37467,25
83,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,13,5.0,5.0,+,0.862833,-0.9731,88.99188,-89.96498,-17.992996,89.96498,-0.004055,-0.374855,26
83,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,13,5.0,5.0,+,0.895357,-0.9622,88.99188,-89.95408,-17.990816,89.95408,-0.004009,-0.374809,27
83,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,13,5.0,5.0,+,0.928363,-0.6948,88.99188,-89.68668,-17.937336,89.68668,-0.002895,-0.373695,28
83,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,13,5.0,5.0,+,0.959362,-0.7371,88.99188,-89.72898,-17.945796,89.72898,-0.003071,-0.373871,29
83,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,13,5.0,5.0,+,0.99087,-0.7263,88.99188,-89.71818,-17.943636,89.71818,-0.003026,-0.373826,30
83,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,13,5.0,5.0,+,1.023861,-0.7037,88.99188,-89.69558,-17.939116,89.69558,-0.002932,-0.373732,31
83,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,13,5.0,5.0,+,1.055861,-0.6925,88.99188,-89.68438,-17.936876,89.68438,-0.002885,-0.373685,32
83,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,13,5.0,5.0,+,1.087381,-0.9676,88.99188,-89.95948,-17.991896,89.95948,-0.004032,-0.374832,33
83,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,13,5.0,5.0,+,1.11945,-0.678,88.99188,-89.66988,-17.933976,89.66988,-0.002825,-0.373625,34
83,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,13,5.0,5.0,+,1.151379,-0.3788,88.99188,-89.37068,-17.874136,89.37068,-0.001578,-0.372378,35
83,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,13,5.0,5.0,+,1.19943,-0.7274,88.99188,-89.71928,-17.943856,89.71928,-0.003031,-0.373831,36
84,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,14,-5.0,5.0,-,0.0,-0.2217,-0.540189,0.318489,-0.063698,0.318489,-0.000924,0.001327,0
84,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,14,-5.0,5.0,-,0.032614,4.204,-0.540189,4.744189,-0.948838,4.744189,0.017517,0.019768,1
84,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,14,-5.0,5.0,-,0.06488,39.099,-0.540189,39.639189,-7.927838,39.639189,0.162912,0.165163,2
84,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,14,-5.0,5.0,-,0.096994,82.8593,-0.540189,83.399489,-16.679898,83.399489,0.345247,0.347498,3
84,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,14,-5.0,5.0,-,0.128975,97.1779,-0.540189,97.718089,-19.543618,97.718089,0.404908,0.407159,4
84,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,14,-5.0,5.0,-,0.162287,91.5303,-0.540189,92.070489,-18.414098,92.070489,0.381376,0.383627,5
84,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,14,-5.0,5.0,-,0.193357,84.8847,-0.540189,85.424889,-17.084978,85.424889,0.353686,0.355937,6
84,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,14,-5.0,5.0,-,0.22431,85.3631,-0.540189,85.903289,-17.180658,85.903289,0.35568,0.357931,7
84,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,14,-5.0,5.0,-,0.273006,86.998,-0.540189,87.538189,-17.507638,87.538189,0.362492,0.364743,8
84,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,14,-5.0,5.0,-,0.304367,85.9793,-0.540189,86.519489,-17.303898,86.519489,0.358247,0.360498,9
84,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,14,-5.0,5.0,-,0.336398,86.4054,-0.540189,86.945589,-17.389118,86.945589,0.360023,0.362274,10
84,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,14,-5.0,5.0,-,0.368956,86.4612,-0.540189,87.001389,-17.400278,87.001389,0.360255,0.362506,11
84,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,14,-5.0,5.0,-,0.400912,87.1456,-0.540189,87.685789,-17.537158,87.685789,0.363107,0.365358,12
84,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,14,-5.0,5.0,-,0.432931,87.9147,-0.540189,88.454889,-17.690978,88.454889,0.366311,0.368562,13
84,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,14,-5.0,5.0,-,0.465353,87.207,-0.540189,87.747189,-17.549438,87.747189,0.363363,0.365614,14
84,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,14,-5.0,5.0,-,0.49642,87.6522,-0.540189,88.192389,-17.638478,88.192389,0.365217,0.367468,15
84,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,14,-5.0,5.0,-,0.529352,87.9238,-0.540189,88.463989,-17.692798,88.463989,0.366349,0.3686,16
84,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,14,-5.0,5.0,-,0.560902,88.1899,-0.540189,88.730089,-17.746018,88.730089,0.367458,0.369709,17
84,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,14,-5.0,5.0,-,0.593212,88.0737,-0.540189,88.613889,-17.722778,88.613889,0.366974,0.369225,18
84,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,14,-5.0,5.0,-,0.625359,87.746,-0.540189,88.286189,-17.657238,88.286189,0.365608,0.367859,19
84,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,14,-5.0,5.0,-,0.673027,87.7286,-0.540189,88.268789,-17.653758,88.268789,0.365536,0.367787,20
84,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,14,-5.0,5.0,-,0.704997,87.9592,-0.540189,88.499389,-17.699878,88.499389,0.366497,0.368748,21
84,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,14,-5.0,5.0,-,0.735973,87.9274,-0.540189,88.467589,-17.693518,88.467589,0.366364,0.368615,22
84,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,14,-5.0,5.0,-,0.768523,87.9128,-0.540189,88.452989,-17.690598,88.452989,0.366303,0.368554,23
84,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,14,-5.0,5.0,-,0.800522,88.0409,-0.540189,88.581089,-17.716218,88.581089,0.366837,0.369088,24
84,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,14,-5.0,5.0,-,0.831536,88.0027,-0.540189,88.542889,-17.708578,88.542889,0.366678,0.368929,25
84,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,14,-5.0,5.0,-,0.865172,88.1267,-0.540189,88.666889,-17.733378,88.666889,0.367195,0.369446,26
84,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,14,-5.0,5.0,-,0.89788,88.0965,-0.540189,88.636689,-17.727338,88.636689,0.367069,0.36932,27
84,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,14,-5.0,5.0,-,0.929177,88.1438,-0.540189,88.683989,-17.736798,88.683989,0.367266,0.369517,28
84,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,14,-5.0,5.0,-,0.960887,88.2496,-0.540189,88.789789,-17.757958,88.789789,0.367707,0.369958,29
84,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,14,-5.0,5.0,-,0.992906,89.0647,-0.540189,89.604889,-17.920978,89.604889,0.371103,0.373354,30
84,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,14,-5.0,5.0,-,1.025058,90.0635,-0.540189,90.603689,-18.120738,90.603689,0.375265,0.377516,31
84,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,14,-5.0,5.0,-,1.072801,89.6684,-0.540189,90.208589,-18.041718,90.208589,0.373618,0.375869,32
84,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,14,-5.0,5.0,-,1.104672,89.4987,-0.540189,90.038889,-18.007778,90.038889,0.372911,0.375162,33
84,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,14,-5.0,5.0,-,1.138427,89.6432,-0.540189,90.183389,-18.036678,90.183389,0.373513,0.375764,34
84,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,14,-5.0,5.0,-,1.169888,89.4166,-0.540189,89.956789,-17.991358,89.956789,0.372569,0.37482,35
85,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,15,5.0,5.0,+,0.0,88.845,89.499644,-0.654644,-0.130929,0.654644,0.370187,-0.002728,0
85,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,15,5.0,5.0,+,0.031665,85.5437,89.499644,-3.955944,-0.791189,3.955944,0.356432,-0.016483,1
85,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,15,5.0,5.0,+,0.063225,57.4481,89.499644,-32.051544,-6.410309,32.051544,0.239367,-0.133548,2
85,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,15,5.0,5.0,+,0.095237,13.8438,89.499644,-75.655844,-15.131169,75.655844,0.057683,-0.315232,3
85,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,15,5.0,5.0,+,0.127231,-12.8505,89.499644,-102.350144,-20.470029,102.350144,-0.053544,-0.426459,4
85,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,15,5.0,5.0,+,0.17574,-10.342,89.499644,-99.841644,-19.968329,99.841644,-0.043092,-0.416007,5
85,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,15,5.0,5.0,+,0.207052,3.6638,89.499644,-85.835844,-17.167169,85.835844,0.015266,-0.357649,6
85,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,15,5.0,5.0,+,0.238946,4.7641,89.499644,-84.735544,-16.947109,84.735544,0.01985,-0.353065,7
85,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,15,5.0,5.0,+,0.271373,-1.6136,89.499644,-91.113244,-18.222649,91.113244,-0.006723,-0.379638,8
85,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,15,5.0,5.0,+,0.303137,-0.9463,89.499644,-90.445944,-18.089189,90.445944,-0.003943,-0.376858,9
85,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,15,5.0,5.0,+,0.335423,0.8211,89.499644,-88.678544,-17.735709,88.678544,0.003421,-0.369494,10
85,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,15,5.0,5.0,+,0.367185,-0.8268,89.499644,-90.326444,-18.065289,90.326444,-0.003445,-0.37636,11
85,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,15,5.0,5.0,+,0.39985,-0.3554,89.499644,-89.855044,-17.971009,89.855044,-0.001481,-0.374396,12
85,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,15,5.0,5.0,+,0.430904,0.0603,89.499644,-89.439344,-17.887869,89.439344,0.000251,-0.372664,13
85,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,15,5.0,5.0,+,0.46425,-0.7455,89.499644,-90.245144,-18.049029,90.245144,-0.003106,-0.376021,14
85,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,15,5.0,5.0,+,0.495233,-0.421,89.499644,-89.920644,-17.984129,89.920644,-0.001754,-0.374669,15
85,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,15,5.0,5.0,+,0.527238,-0.1848,89.499644,-89.684444,-17.936889,89.684444,-0.00077,-0.373685,16
85,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,15,5.0,5.0,+,0.57483,-0.742,89.499644,-90.241644,-18.048329,90.241644,-0.003092,-0.376007,17
85,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,15,5.0,5.0,+,0.60677,-0.5805,89.499644,-90.080144,-18.016029,90.080144,-0.002419,-0.375334,18
85,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,15,5.0,5.0,+,0.638883,-0.5095,89.499644,-90.009144,-18.001829,90.009144,-0.002123,-0.375038,19
85,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,15,5.0,5.0,+,0.671334,-0.7092,89.499644,-90.208844,-18.041769,90.208844,-0.002955,-0.37587,20
85,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,15,5.0,5.0,+,0.702307,-0.7003,89.499644,-90.199944,-18.039989,90.199944,-0.002918,-0.375833,21
85,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,15,5.0,5.0,+,0.734366,-0.706,89.499644,-90.205644,-18.041129,90.205644,-0.002942,-0.375857,22
85,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,15,5.0,5.0,+,0.767046,-0.8565,89.499644,-90.356144,-18.071229,90.356144,-0.003569,-0.376484,23
85,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,15,5.0,5.0,+,0.799058,-0.738,89.499644,-90.237644,-18.047529,90.237644,-0.003075,-0.37599,24
85,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,15,5.0,5.0,+,0.831121,-0.6724,89.499644,-90.172044,-18.034409,90.172044,-0.002802,-0.375717,25
85,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,15,5.0,5.0,+,0.863492,-0.8025,89.499644,-90.302144,-18.060429,90.302144,-0.003344,-0.376259,26
85,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,15,5.0,5.0,+,0.895775,-0.8184,89.499644,-90.318044,-18.063609,90.318044,-0.00341,-0.376325,27
85,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,15,5.0,5.0,+,0.927479,-0.865,89.499644,-90.364644,-18.072929,90.364644,-0.003604,-0.376519,28
85,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,15,5.0,5.0,+,0.975434,-0.7724,89.499644,-90.272044,-18.054409,90.272044,-0.003218,-0.376133,29
85,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,15,5.0,5.0,+,1.006974,-0.6003,89.499644,-90.099944,-18.019989,90.099944,-0.002501,-0.375416,30
85,sprungantwort_TILT_-5deg_20260622_213853.csv,TILT,15,5.0,5.0,+,1.03959,-0.8814,89.499644,-90.381044,-18.076209,90.381044,-0.003673,-0.376588,31
